id,tubeid,potid,gridid,species,burrow,crack,root,worms,voidtype,day
T9_3B-62,9,T9_3B,62,CAMROT,0,1,1,present,crack,64
T3_1D-76,3,T3_1D,76,ACHMIL,0,1,1,present,crack,64
T9_3B-65,9,T9_3B,65,CAMROT,0,1,1,present,crack,64
T9_3B-69,9,T9_3B,69,CAMROT,0,1,1,present,crack,64
T6_2B-59,6,T6_2B,59,ACHMIL,0,1,1,present,crack,64
T24_8D-41,24,T24_8D,41,ACHMIL,0,1,1,present,crack,64
T15_5E-62,15,T15_5E,62,CAMROT,0,1,1,present,crack,64
T33_11E-75,33,T33_11E,75,ACHMIL,0,1,1,present,crack,64
T3_1D-61,3,T3_1D,61,ACHMIL,0,1,1,present,crack,64
T6_2B-39,6,T6_2B,39,ACHMIL,0,1,1,present,crack,64
T9_3B-52,9,T9_3B,52,CAMROT,0,1,1,present,crack,64
T3_1D-49,3,T3_1D,49,ACHMIL,1,1,1,present,crack,64
T12_4D-25,12,T12_4D,25,CAMROT,1,1,1,present,crack,64
T33_11E-69,33,T33_11E,69,ACHMIL,0,1,0,present,crack,64
T15_5E-18,15,T15_5E,18,CAMROT,0,1,0,present,crack,64
T9_3B-74,9,T9_3B,74,CAMROT,0,1,0,present,crack,64
T15_5B-33,15,T15_5B,33,ACHMIL,0,1,0,present,crack,64
T3_1D-107,3,T3_1D,107,ACHMIL,0,1,0,present,crack,64
T9_3B-51,9,T9_3B,51,CAMROT,0,1,0,present,crack,64
T12_4D-2,12,T12_4D,2,CAMROT,0,1,0,present,crack,64
T9_3B-78,9,T9_3B,78,CAMROT,0,1,0,present,crack,64
T30_10B-88,30,T30_10B,88,ACHMIL,0,1,0,present,crack,64
T33_11E-67,33,T33_11E,67,ACHMIL,0,1,0,present,crack,64
T33_11E-48,33,T33_11E,48,ACHMIL,0,1,0,present,crack,64
T6_2D-4,6,T6_2D,4,CAMROT,0,1,0,present,crack,64
T30_10A-110,30,T30_10A,110,CAMROT,0,1,0,present,crack,64
T27_9C-58,27,T27_9C,58,ACHMIL,0,1,0,present,crack,64
T15_5E-69,15,T15_5E,69,CAMROT,0,1,0,present,crack,64
T9_3B-87,9,T9_3B,87,CAMROT,0,1,0,present,crack,64
T27_9C-4,27,T27_9C,4,ACHMIL,0,1,0,present,crack,64
T18_6D-75,18,T18_6D,75,CAMROT,0,1,0,present,crack,64
T36_12C-24,36,T36_12C,24,CAMROT,0,1,0,present,crack,64
T24_8B-14,24,T24_8B,14,ACHMIL,0,1,0,present,crack,64
T15_5E-54,15,T15_5E,54,CAMROT,0,1,0,present,crack,64
T6_2B-50,6,T6_2B,50,ACHMIL,0,1,0,present,crack,64
T15_5B-28,15,T15_5B,28,ACHMIL,0,1,0,present,crack,64
T15_5E-30,15,T15_5E,30,CAMROT,0,1,0,present,crack,64
T30_10B-91,30,T30_10B,91,ACHMIL,0,1,0,present,crack,64
T33_11E-58,33,T33_11E,58,ACHMIL,0,1,0,present,crack,64
T18_6D-41,18,T18_6D,41,CAMROT,0,1,0,present,crack,64
T9_3B-92,9,T9_3B,92,CAMROT,0,1,0,present,crack,64
T9_3B-44,9,T9_3B,44,CAMROT,0,1,0,present,crack,64
T30_10A-108,30,T30_10A,108,CAMROT,0,1,0,present,crack,64
T27_9E-80,27,T27_9E,80,CAMROT,0,1,0,present,crack,64
T24_8B-43,24,T24_8B,43,ACHMIL,0,1,0,present,crack,64
T30_10A-102,30,T30_10A,102,CAMROT,0,1,0,present,crack,64
T6_2B-7,6,T6_2B,7,ACHMIL,0,1,0,present,crack,64
T24_8D-49,24,T24_8D,49,ACHMIL,0,1,0,present,crack,64
T9_3B-35,9,T9_3B,35,CAMROT,0,1,0,present,crack,64
T15_5B-30,15,T15_5B,30,ACHMIL,0,1,0,present,crack,64
T33_11E-54,33,T33_11E,54,ACHMIL,0,1,0,present,crack,64
T6_2B-5,6,T6_2B,5,ACHMIL,0,1,0,present,crack,64
T24_8C-43,24,T24_8C,43,CAMROT,0,1,0,present,crack,64
T30_10A-8,30,T30_10A,8,CAMROT,0,1,0,present,crack,64
T15_5E-75,15,T15_5E,75,CAMROT,0,1,0,present,crack,64
T27_9C-8,27,T27_9C,8,ACHMIL,0,1,0,present,crack,64
T9_3B-102,9,T9_3B,102,CAMROT,0,1,0,present,crack,64
T15_5E-20,15,T15_5E,20,CAMROT,0,1,0,present,crack,64
T3_1D-101,3,T3_1D,101,ACHMIL,0,1,0,present,crack,64
T3_1D-64,3,T3_1D,64,ACHMIL,0,1,0,present,crack,64
T33_11E-60,33,T33_11E,60,ACHMIL,0,1,0,present,crack,64
T27_9E-12,27,T27_9E,12,CAMROT,0,1,0,present,crack,64
T9_3B-82,9,T9_3B,82,CAMROT,0,1,0,present,crack,64
T15_5E-14,15,T15_5E,14,CAMROT,0,1,0,present,crack,64
T6_2B-8,6,T6_2B,8,ACHMIL,0,1,0,present,crack,64
T30_10B-68,30,T30_10B,68,ACHMIL,0,1,0,present,crack,64
T33_11E-55,33,T33_11E,55,ACHMIL,0,1,0,present,crack,64
T27_9D-22,27,T27_9D,22,ACHMIL,0,1,0,present,crack,64
T15_5B-27,15,T15_5B,27,ACHMIL,0,1,0,present,crack,64
T9_3B-88,9,T9_3B,88,CAMROT,0,1,0,present,crack,64
T18_6D-71,18,T18_6D,71,CAMROT,0,1,0,present,crack,64
T9_3B-106,9,T9_3B,106,CAMROT,0,1,0,present,crack,64
T30_10B-71,30,T30_10B,71,ACHMIL,0,1,0,present,crack,64
T27_9D-13,27,T27_9D,13,ACHMIL,0,1,0,present,crack,64
T3_1C-24,3,T3_1C,24,ACHMIL,0,1,0,present,crack,64
T18_6D-78,18,T18_6D,78,CAMROT,0,1,0,present,crack,64
T15_5E-7,15,T15_5E,7,CAMROT,0,1,0,present,crack,64
T30_10A-105,30,T30_10A,105,CAMROT,0,1,0,present,crack,64
T12_4D-17,12,T12_4D,17,CAMROT,0,1,0,present,crack,64
T18_6D-65,18,T18_6D,65,CAMROT,0,1,0,present,crack,64
T9_3B-84,9,T9_3B,84,CAMROT,0,1,0,present,crack,64
T24_8B-58,24,T24_8B,58,ACHMIL,0,1,0,present,crack,64
T27_9E-55,27,T27_9E,55,CAMROT,0,1,0,present,crack,64
T27_9D-25,27,T27_9D,25,ACHMIL,0,1,0,present,crack,64
T3_1D-67,3,T3_1D,67,ACHMIL,0,1,0,present,crack,64
T15_5E-71,15,T15_5E,71,CAMROT,0,1,0,present,crack,64
T15_5E-21,15,T15_5E,21,CAMROT,0,1,0,present,crack,64
T30_10A-111,30,T30_10A,111,CAMROT,0,1,0,present,crack,64
T9_3B-109,9,T9_3B,109,CAMROT,0,1,0,present,crack,64
T12_4D-13,12,T12_4D,13,CAMROT,0,1,0,present,crack,64
T30_10A-5,30,T30_10A,5,CAMROT,0,1,0,present,crack,64
T27_9D-10,27,T27_9D,10,ACHMIL,0,1,0,present,crack,64
T15_5E-81,15,T15_5E,81,CAMROT,0,1,0,present,crack,64
T9_3B-36,9,T9_3B,36,CAMROT,0,1,0,present,crack,64
T6_2D-1,6,T6_2D,1,CAMROT,0,1,0,present,crack,64
T15_5E-57,15,T15_5E,57,CAMROT,0,1,0,present,crack,64
T6_2B-11,6,T6_2B,11,ACHMIL,0,1,0,present,crack,64
T27_9D-26,27,T27_9D,26,ACHMIL,0,1,0,present,crack,64
T36_12C-30,36,T36_12C,30,CAMROT,0,1,0,present,crack,64
T9_3B-110,9,T9_3B,110,CAMROT,0,1,0,present,crack,64
T33_11E-68,33,T33_11E,68,ACHMIL,0,1,0,present,crack,64
T18_6D-40,18,T18_6D,40,CAMROT,0,1,0,present,crack,64
T33_11E-63,33,T33_11E,63,ACHMIL,0,1,0,present,crack,64
T27_9C-46,27,T27_9C,46,ACHMIL,0,1,0,present,crack,64
T9_3B-104,9,T9_3B,104,CAMROT,0,1,0,present,crack,64
T18_6D-77,18,T18_6D,77,CAMROT,0,1,0,present,crack,64
T30_10B-74,30,T30_10B,74,ACHMIL,0,1,0,present,crack,64
T12_4D-18,12,T12_4D,18,CAMROT,0,1,0,present,crack,64
T15_5E-4,15,T15_5E,4,CAMROT,0,1,0,present,crack,64
T24_8D-34,24,T24_8D,34,ACHMIL,0,1,0,present,crack,64
T30_10A-77,30,T30_10A,77,CAMROT,0,1,0,present,crack,64
T9_3B-93,9,T9_3B,93,CAMROT,0,1,0,present,crack,64
T9_3B-107,9,T9_3B,107,CAMROT,0,1,0,present,crack,64
T15_5E-23,15,T15_5E,23,CAMROT,0,1,0,present,crack,64
T9_3B-80,9,T9_3B,80,CAMROT,0,1,0,present,crack,64
T27_9C-55,27,T27_9C,55,ACHMIL,0,1,0,present,crack,64
T24_8B-64,24,T24_8B,64,ACHMIL,0,1,0,present,crack,64
T33_11E-51,33,T33_11E,51,ACHMIL,0,1,0,present,crack,64
T30_10A-74,30,T30_10A,74,CAMROT,0,1,0,present,crack,64
T15_5E-29,15,T15_5E,29,CAMROT,0,1,0,present,crack,64
T15_5E-60,15,T15_5E,60,CAMROT,0,1,0,present,crack,64
T30_10A-3,30,T30_10A,3,CAMROT,0,1,0,present,crack,64
T3_1D-106,3,T3_1D,106,ACHMIL,0,1,0,present,crack,64
T12_4D-11,12,T12_4D,11,CAMROT,0,1,0,present,crack,64
T9_3B-111,9,T9_3B,111,CAMROT,0,1,0,present,crack,64
T6_2B-73,6,T6_2B,73,ACHMIL,0,1,0,present,crack,64
T3_1D-91,3,T3_1D,91,ACHMIL,0,1,0,present,crack,64
T24_8D-38,24,T24_8D,38,ACHMIL,0,1,0,present,crack,64
T15_5E-80,15,T15_5E,80,CAMROT,0,1,0,present,crack,64
T30_10A-2,30,T30_10A,2,CAMROT,0,1,0,present,crack,64
T6_2B-70,6,T6_2B,70,ACHMIL,0,1,0,present,crack,64
T6_2D-8,6,T6_2D,8,CAMROT,0,1,0,present,crack,64
T9_3B-101,9,T9_3B,101,CAMROT,0,1,0,present,crack,64
T15_5B-42,15,T15_5B,42,ACHMIL,0,1,0,present,crack,64
T27_9D-7,27,T27_9D,7,ACHMIL,0,1,0,present,crack,64
T33_11E-59,33,T33_11E,59,ACHMIL,0,1,0,present,crack,64
T27_9E-58,27,T27_9E,58,CAMROT,0,1,0,present,crack,64
T27_9D-28,27,T27_9D,28,ACHMIL,0,1,0,present,crack,64
T15_5E-9,15,T15_5E,9,CAMROT,0,1,0,present,crack,64
T9_3B-45,9,T9_3B,45,CAMROT,0,1,0,present,crack,64
T24_8C-37,24,T24_8C,37,CAMROT,0,1,0,present,crack,64
T18_6D-84,18,T18_6D,84,CAMROT,0,1,0,present,crack,64
T24_8D-46,24,T24_8D,46,ACHMIL,0,1,0,present,crack,64
T27_9C-5,27,T27_9C,5,ACHMIL,0,1,0,present,crack,64
T9_3B-97,9,T9_3B,97,CAMROT,0,1,0,present,crack,64
T27_9E-18,27,T27_9E,18,CAMROT,0,1,0,present,crack,64
T18_6D-38,18,T18_6D,38,CAMROT,0,1,0,present,crack,64
T3_1C-4,3,T3_1C,4,ACHMIL,0,1,0,present,crack,64
T9_3B-103,9,T9_3B,103,CAMROT,0,1,0,present,crack,64
T24_8C-34,24,T24_8C,34,CAMROT,0,1,0,present,crack,64
T33_11E-57,33,T33_11E,57,ACHMIL,0,1,0,present,crack,64
T33_11E-62,33,T33_11E,62,ACHMIL,0,1,0,present,crack,64
T9_3B-48,9,T9_3B,48,CAMROT,0,1,0,present,crack,64
T33_11E-72,33,T33_11E,72,ACHMIL,0,1,0,present,crack,64
T33_11E-61,33,T33_11E,61,ACHMIL,0,1,0,present,crack,64
T24_8C-40,24,T24_8C,40,CAMROT,0,1,0,present,crack,64
T30_10B-65,30,T30_10B,65,ACHMIL,0,1,0,present,crack,64
T27_9C-56,27,T27_9C,56,ACHMIL,0,1,0,present,crack,64
T24_8D-29,24,T24_8D,29,ACHMIL,0,1,0,present,crack,64
T3_1C-13,3,T3_1C,13,ACHMIL,0,1,0,present,crack,64
T15_5E-53,15,T15_5E,53,CAMROT,0,1,0,present,crack,64
T33_11E-56,33,T33_11E,56,ACHMIL,0,1,0,present,crack,64
T27_9C-49,27,T27_9C,49,ACHMIL,0,1,0,present,crack,64
T30_10A-104,30,T30_10A,104,CAMROT,0,1,0,present,crack,64
T3_1D-88,3,T3_1D,88,ACHMIL,0,1,0,present,crack,64
T30_10A-71,30,T30_10A,71,CAMROT,0,1,0,present,crack,64
T12_4D-21,12,T12_4D,21,CAMROT,0,1,0,present,crack,64
T24_8B-34,24,T24_8B,34,ACHMIL,0,1,0,present,crack,64
T24_8D-25,24,T24_8D,25,ACHMIL,0,1,0,present,crack,64
T27_9C-10,27,T27_9C,10,ACHMIL,0,1,0,present,crack,64
T24_8C-41,24,T24_8C,41,CAMROT,0,1,0,present,crack,64
T30_10A-9,30,T30_10A,9,CAMROT,0,1,0,present,crack,64
T9_3B-95,9,T9_3B,95,CAMROT,0,1,0,present,crack,64
T9_3B-39,9,T9_3B,39,CAMROT,0,1,0,present,crack,64
T24_8B-18,24,T24_8B,18,ACHMIL,0,1,0,present,crack,64
T9_3B-31,9,T9_3B,31,CAMROT,0,1,0,present,crack,64
T15_5E-78,15,T15_5E,78,CAMROT,0,1,0,present,crack,64
T6_2B-23,6,T6_2B,23,ACHMIL,0,1,0,present,crack,64
T6_2B-53,6,T6_2B,53,ACHMIL,0,1,0,present,crack,64
T6_2D-5,6,T6_2D,5,CAMROT,0,1,0,present,crack,64
T9_3B-81,9,T9_3B,81,CAMROT,0,1,0,present,crack,64
T18_6D-52,18,T18_6D,52,CAMROT,0,1,0,present,crack,64
T30_10B-77,30,T30_10B,77,ACHMIL,0,1,0,present,crack,64
T15_5E-17,15,T15_5E,17,CAMROT,0,1,0,present,crack,64
T9_3B-105,9,T9_3B,105,CAMROT,0,1,0,present,crack,64
T30_10A-6,30,T30_10A,6,CAMROT,0,1,0,present,crack,64
T24_8B-32,24,T24_8B,32,ACHMIL,0,1,0,present,crack,64
T15_5E-5,15,T15_5E,5,CAMROT,0,1,0,present,crack,64
T27_9C-11,27,T27_9C,11,ACHMIL,0,1,0,present,crack,64
T18_6D-53,18,T18_6D,53,CAMROT,0,1,0,present,crack,64
T15_5B-31,15,T15_5B,31,ACHMIL,0,1,0,present,crack,64
T12_4D-14,12,T12_4D,14,CAMROT,0,1,0,present,crack,64
T15_5B-39,15,T15_5B,39,ACHMIL,0,1,0,present,crack,64
T6_2B-61,6,T6_2B,61,ACHMIL,0,1,0,present,crack,64
T30_10A-99,30,T30_10A,99,CAMROT,0,1,0,present,crack,64
T9_3B-108,9,T9_3B,108,CAMROT,0,1,0,present,crack,64
T6_2B-42,6,T6_2B,42,ACHMIL,0,1,0,present,crack,64
T18_6D-74,18,T18_6D,74,CAMROT,0,1,0,present,crack,64
T24_8D-28,24,T24_8D,28,ACHMIL,0,1,0,present,crack,64
T15_5E-26,15,T15_5E,26,CAMROT,0,1,0,present,crack,64
T27_9E-52,27,T27_9E,52,CAMROT,0,1,0,present,crack,64
T6_2B-19,6,T6_2B,19,ACHMIL,0,1,0,present,crack,64
T15_5E-15,15,T15_5E,15,CAMROT,0,1,0,present,crack,64
T12_4D-20,12,T12_4D,20,CAMROT,0,1,0,present,crack,64
T6_2B-33,6,T6_2B,33,ACHMIL,0,1,0,present,crack,64
T24_8B-21,24,T24_8B,21,ACHMIL,0,1,0,present,crack,64
T36_12C-23,36,T36_12C,23,CAMROT,0,1,0,present,crack,64
T6_2B-41,6,T6_2B,41,ACHMIL,0,1,0,present,crack,64
T27_9C-7,27,T27_9C,7,ACHMIL,0,1,0,present,crack,64
T15_5E-6,15,T15_5E,6,CAMROT,0,1,0,present,crack,64
T9_3B-99,9,T9_3B,99,CAMROT,0,1,0,present,crack,64
T18_6D-73,18,T18_6D,73,CAMROT,0,1,0,present,crack,64
T9_3B-32,9,T9_3B,32,CAMROT,0,1,0,present,crack,64
T9_3B-83,9,T9_3B,83,CAMROT,0,1,0,present,crack,64
T24_8B-15,24,T24_8B,15,ACHMIL,0,1,0,present,crack,64
T9_3B-96,9,T9_3B,96,CAMROT,0,1,0,present,crack,64
T6_2B-58,6,T6_2B,58,ACHMIL,0,1,0,present,crack,64
T33_11E-64,33,T33_11E,64,ACHMIL,0,1,0,present,crack,64
T18_6D-37,18,T18_6D,37,CAMROT,0,1,0,present,crack,64
T15_5E-68,15,T15_5E,68,CAMROT,0,1,0,present,crack,64
T15_5B-35,15,T15_5B,35,ACHMIL,0,1,0,present,crack,64
T24_8D-31,24,T24_8D,31,ACHMIL,0,1,0,present,crack,64
T6_2B-14,6,T6_2B,14,ACHMIL,0,1,0,present,crack,64
T3_1D-94,3,T3_1D,94,ACHMIL,0,1,0,present,crack,64
T24_8B-31,24,T24_8B,31,ACHMIL,0,1,0,present,crack,64
T6_2B-65,6,T6_2B,65,ACHMIL,0,1,0,present,crack,64
T30_10A-107,30,T30_10A,107,CAMROT,0,1,0,present,crack,64
T27_9E-61,27,T27_9E,61,CAMROT,0,1,0,present,crack,64
T6_2B-4,6,T6_2B,4,ACHMIL,0,1,0,present,crack,64
T9_3B-100,9,T9_3B,100,CAMROT,0,1,0,present,crack,64
T15_5E-24,15,T15_5E,24,CAMROT,0,1,0,present,crack,64
T15_5E-8,15,T15_5E,8,CAMROT,0,1,0,present,crack,64
T24_8B-17,24,T24_8B,17,ACHMIL,0,1,0,present,crack,64
T24_8B-61,24,T24_8B,61,ACHMIL,0,1,0,present,crack,64
T9_3B-91,9,T9_3B,91,CAMROT,0,1,0,present,crack,64
T6_2B-13,6,T6_2B,13,ACHMIL,0,1,0,present,crack,64
T15_5E-74,15,T15_5E,74,CAMROT,0,1,0,present,crack,64
T24_8B-35,24,T24_8B,35,ACHMIL,0,1,0,present,crack,64
T24_8B-20,24,T24_8B,20,ACHMIL,0,1,0,present,crack,64
T9_3B-94,9,T9_3B,94,CAMROT,0,1,0,present,crack,64
T33_11E-65,33,T33_11E,65,ACHMIL,0,1,0,present,crack,64
T36_12C-27,36,T36_12C,27,CAMROT,0,1,0,present,crack,64
T27_9C-44,27,T27_9C,44,ACHMIL,0,1,0,present,crack,64
T9_3B-98,9,T9_3B,98,CAMROT,0,1,0,present,crack,64
T18_6D-70,18,T18_6D,70,CAMROT,0,1,0,present,crack,64
T30_10A-78,30,T30_10A,78,CAMROT,0,1,0,present,crack,64
T3_1C-14,3,T3_1C,14,ACHMIL,0,1,0,present,crack,64
T33_11E-71,33,T33_11E,71,ACHMIL,0,1,0,present,crack,64
T6_2B-44,6,T6_2B,44,ACHMIL,0,1,0,present,crack,64
T30_10A-72,30,T30_10A,72,CAMROT,0,1,0,present,crack,64
T6_2D-2,6,T6_2D,2,CAMROT,0,1,0,present,crack,64
T27_9E-15,27,T27_9E,15,CAMROT,0,1,0,present,crack,64
T15_5E-59,15,T15_5E,59,CAMROT,0,1,0,present,crack,64
T24_8B-40,24,T24_8B,40,ACHMIL,0,1,0,present,crack,64
T15_5B-45,15,T15_5B,45,ACHMIL,0,1,0,present,crack,64
T18_6D-81,18,T18_6D,81,CAMROT,0,1,0,present,crack,64
T15_5B-32,15,T15_5B,32,ACHMIL,0,1,0,present,crack,64
T15_5E-27,15,T15_5E,27,CAMROT,0,1,0,present,crack,64
T30_10A-75,30,T30_10A,75,CAMROT,0,1,0,present,crack,64
T6_2B-26,6,T6_2B,26,ACHMIL,0,1,0,present,crack,64
T15_5B-48,15,T15_5B,48,ACHMIL,1,1,0,present,crack,64
T18_6D-80,18,T18_6D,80,CAMROT,1,1,0,present,crack,64
T27_9E-79,27,T27_9E,79,CAMROT,1,1,0,present,crack,64
T21_7C-30,21,T21_7C,30,ACHMIL,1,0,1,present,burrow,64
T6_2D-80,6,T6_2D,80,CAMROT,1,0,1,present,burrow,64
T30_10B-15,30,T30_10B,15,ACHMIL,1,0,1,present,burrow,64
T27_9C-107,27,T27_9C,107,ACHMIL,1,0,1,present,burrow,64
T36_12B-96,36,T36_12B,96,ACHMIL,1,0,1,present,burrow,64
T24_8C-87,24,T24_8C,87,CAMROT,1,0,1,present,burrow,64
T12_4D-72,12,T12_4D,72,CAMROT,1,0,1,present,burrow,64
T24_8C-86,24,T24_8C,86,CAMROT,1,0,1,present,burrow,64
T30_10B-3,30,T30_10B,3,ACHMIL,1,0,1,present,burrow,64
T15_5B-82,15,T15_5B,82,ACHMIL,1,0,1,present,burrow,64
T21_7C-4,21,T21_7C,4,ACHMIL,1,0,1,present,burrow,64
T3_1C-55,3,T3_1C,55,ACHMIL,1,0,1,present,burrow,64
T15_5B-64,15,T15_5B,64,ACHMIL,1,0,1,present,burrow,64
T9_3D-16,9,T9_3D,16,CAMROT,1,0,1,present,burrow,64
T9_3D-101,9,T9_3D,101,CAMROT,1,0,1,present,burrow,64
T15_5E-83,15,T15_5E,83,CAMROT,1,0,1,present,burrow,64
T30_10A-26,30,T30_10A,26,CAMROT,1,0,1,present,burrow,64
T9_3D-83,9,T9_3D,83,CAMROT,1,0,1,present,burrow,64
T24_8B-76,24,T24_8B,76,ACHMIL,1,0,1,present,burrow,64
T30_10B-8,30,T30_10B,8,ACHMIL,1,0,1,present,burrow,64
T12_4B-100,12,T12_4B,100,CAMROT,1,0,1,present,burrow,64
T12_4D-44,12,T12_4D,44,CAMROT,1,0,1,present,burrow,64
T12_4D-73,12,T12_4D,73,CAMROT,1,0,1,present,burrow,64
T30_10D-78,30,T30_10D,78,CAMROT,1,0,1,present,burrow,64
T24_8D-92,24,T24_8D,92,ACHMIL,1,0,1,present,burrow,64
T36_12B-98,36,T36_12B,98,ACHMIL,1,0,1,present,burrow,64
T18_6B-86,18,T18_6B,86,ACHMIL,1,0,1,present,burrow,64
T6_2D-90,6,T6_2D,90,CAMROT,1,0,1,present,burrow,64
T3_1C-50,3,T3_1C,50,ACHMIL,1,0,1,present,burrow,64
T3_1E-98,3,T3_1E,98,ACHMIL,1,0,1,present,burrow,64
T24_8D-101,24,T24_8D,101,ACHMIL,1,0,1,present,burrow,64
T30_10C-30,30,T30_10C,30,CAMROT,1,0,1,present,burrow,64
T30_10D-38,30,T30_10D,38,CAMROT,1,0,1,present,burrow,64
T12_4B-58,12,T12_4B,58,CAMROT,1,0,1,present,burrow,64
T9_3A-14,9,T9_3A,14,ACHMIL,1,0,1,present,burrow,64
T12_4B-82,12,T12_4B,82,CAMROT,1,0,1,present,burrow,64
T12_4D-71,12,T12_4D,71,CAMROT,1,0,1,present,burrow,64
T3_1A-16,3,T3_1A,16,ACHMIL,1,0,1,present,burrow,64
T24_8C-84,24,T24_8C,84,CAMROT,1,0,1,present,burrow,64
T27_9E-84,27,T27_9E,84,CAMROT,1,0,1,present,burrow,64
T6_2D-89,6,T6_2D,89,CAMROT,1,0,1,present,burrow,64
T9_3D-95,9,T9_3D,95,CAMROT,1,0,1,present,burrow,64
T3_1A-10,3,T3_1A,10,ACHMIL,1,0,1,present,burrow,64
T9_3A-9,9,T9_3A,9,ACHMIL,1,0,1,present,burrow,64
T12_4B-83,12,T12_4B,83,CAMROT,1,0,1,present,burrow,64
T3_1C-82,3,T3_1C,82,ACHMIL,1,0,1,present,burrow,64
T9_3A-29,9,T9_3A,29,ACHMIL,1,0,1,present,burrow,64
T12_4B-52,12,T12_4B,52,CAMROT,1,0,1,present,burrow,64
T15_5B-76,15,T15_5B,76,ACHMIL,1,0,1,present,burrow,64
T24_8C-17,24,T24_8C,17,CAMROT,1,0,1,present,burrow,64
T24_8B-79,24,T24_8B,79,ACHMIL,1,0,1,present,burrow,64
T15_5B-73,15,T15_5B,73,ACHMIL,1,0,1,present,burrow,64
T12_4D-81,12,T12_4D,81,CAMROT,1,0,1,present,burrow,64
T24_8C-83,24,T24_8C,83,CAMROT,1,0,1,present,burrow,64
T33_11E-99,33,T33_11E,99,ACHMIL,1,0,1,present,burrow,64
T3_1E-90,3,T3_1E,90,ACHMIL,1,0,1,present,burrow,64
T15_5E-89,15,T15_5E,89,CAMROT,1,0,1,present,burrow,64
T21_7C-47,21,T21_7C,47,ACHMIL,1,0,1,present,burrow,64
T30_10B-2,30,T30_10B,2,ACHMIL,1,0,1,present,burrow,64
T15_5E-91,15,T15_5E,91,CAMROT,1,0,1,present,burrow,64
T9_3A-21,9,T9_3A,21,ACHMIL,1,0,1,present,burrow,64
T21_7C-5,21,T21_7C,5,ACHMIL,1,0,1,present,burrow,64
T30_10C-42,30,T30_10C,42,CAMROT,1,0,1,present,burrow,64
T21_7C-46,21,T21_7C,46,ACHMIL,1,0,1,present,burrow,64
T24_8B-85,24,T24_8B,85,ACHMIL,1,0,1,present,burrow,64
T24_8D-50,24,T24_8D,50,ACHMIL,1,0,1,present,burrow,64
T3_1A-38,3,T3_1A,38,ACHMIL,1,0,1,present,burrow,64
T21_7C-41,21,T21_7C,41,ACHMIL,1,0,1,present,burrow,64
T24_8D-52,24,T24_8D,52,ACHMIL,1,0,1,present,burrow,64
T30_10B-5,30,T30_10B,5,ACHMIL,1,0,1,present,burrow,64
T12_4D-31,12,T12_4D,31,CAMROT,1,0,1,present,burrow,64
T24_8D-64,24,T24_8D,64,ACHMIL,1,0,1,present,burrow,64
T24_8D-99,24,T24_8D,99,ACHMIL,1,0,1,present,burrow,64
T27_9C-105,27,T27_9C,105,ACHMIL,1,0,1,present,burrow,64
T3_1E-95,3,T3_1E,95,ACHMIL,1,0,1,present,burrow,64
T9_3D-84,9,T9_3D,84,CAMROT,1,0,1,present,burrow,64
T12_4B-53,12,T12_4B,53,CAMROT,1,0,1,present,burrow,64
T3_1C-56,3,T3_1C,56,ACHMIL,1,0,1,present,burrow,64
T12_4D-64,12,T12_4D,64,CAMROT,1,0,1,present,burrow,64
T15_5E-90,15,T15_5E,90,CAMROT,1,0,1,present,burrow,64
T3_1A-13,3,T3_1A,13,ACHMIL,1,0,1,present,burrow,64
T21_7C-23,21,T21_7C,23,ACHMIL,1,0,1,present,burrow,64
T12_4D-70,12,T12_4D,70,CAMROT,1,0,1,present,burrow,64
T36_12B-11,36,T36_12B,11,ACHMIL,1,0,1,present,burrow,64
T12_4D-61,12,T12_4D,61,CAMROT,1,0,1,present,burrow,64
T12_4D-74,12,T12_4D,74,CAMROT,1,0,1,present,burrow,64
T24_8D-53,24,T24_8D,53,ACHMIL,1,0,1,present,burrow,64
T3_1A-19,3,T3_1A,19,ACHMIL,1,0,1,present,burrow,64
T21_7C-13,21,T21_7C,13,ACHMIL,1,0,1,present,burrow,64
T24_8C-77,24,T24_8C,77,CAMROT,1,0,1,present,burrow,64
T12_4D-89,12,T12_4D,89,CAMROT,1,0,1,present,burrow,64
T3_1A-32,3,T3_1A,32,ACHMIL,1,0,1,present,burrow,64
T3_1E-91,3,T3_1E,91,ACHMIL,1,0,1,present,burrow,64
T12_4D-52,12,T12_4D,52,CAMROT,1,0,1,present,burrow,64
T15_5E-102,15,T15_5E,102,CAMROT,1,0,1,present,burrow,64
T15_5B-99,15,T15_5B,99,ACHMIL,1,0,1,present,burrow,64
T30_10C-35,30,T30_10C,35,CAMROT,1,0,1,present,burrow,64
T30_10B-1,30,T30_10B,1,ACHMIL,1,0,1,present,burrow,64
T18_6B-89,18,T18_6B,89,ACHMIL,1,0,1,present,burrow,64
T12_4D-87,12,T12_4D,87,CAMROT,1,0,1,present,burrow,64
T36_12B-17,36,T36_12B,17,ACHMIL,1,0,1,present,burrow,64
T3_1C-51,3,T3_1C,51,ACHMIL,1,0,1,present,burrow,64
T12_4D-107,12,T12_4D,107,CAMROT,1,0,1,present,burrow,64
T24_8C-71,24,T24_8C,71,CAMROT,1,0,1,present,burrow,64
T9_3A-23,9,T9_3A,23,ACHMIL,1,0,1,present,burrow,64
T12_4D-85,12,T12_4D,85,CAMROT,1,0,1,present,burrow,64
